rank,city,state,state_slug,city_slug,county,cropland_acres,farm_count,ag_receipts_usd,ag_score,existing_operator_count,coverage_status,in_directory
1,Corpus Christi,Texas,texas,corpus-christi,Nueces County,,,,0.7261,0,gap,true
2,Lubbock,Texas,texas,lubbock,Lubbock County,,,,0.6734,1,light,true
3,Amarillo,Texas,texas,amarillo,Potter County,,,,0.6241,0,gap,true
4,Memphis,Tennessee,tennessee,memphis,Shelby County,,,,0.5863,0,gap,true
5,Fresno,California,california,fresno,Fresno County,,,,0.5575,1,light,true
6,College Station,Texas,texas,college-station,Brazos County,,,,0.5547,0,gap,true
7,Plainview,Texas,texas,plainview,Hale County,,,,0.4672,0,gap,true
8,Bakersfield,California,california,bakersfield,Kern County,,,,0.437,0,gap,true
9,Raleigh,North Carolina,north-carolina,raleigh,Wake County,,,,0.4357,1,light,true
10,Lincoln,Nebraska,nebraska,lincoln,Lancaster County,,,,0.4086,1,light,true
11,Houston,Texas,texas,houston,,,,,0.376,2,light,true
12,Grapevine,Texas,texas,grapevine,,,,,0.368,1,light,false
13,Llano,Texas,texas,llano,,,,,0.368,1,light,false
14,Robinson,Texas,texas,robinson,,,,,0.368,1,light,false
15,Frisco,Texas,texas,frisco,,,,,0.368,1,light,false
16,Palestine,Texas,texas,palestine,,,,,0.368,1,light,false
17,Decatur,Texas,texas,decatur,,,,,0.368,1,light,false
18,Perryton,Texas,texas,perryton,,,,,0.368,1,light,false
19,Pittsburg,Texas,texas,pittsburg,,,,,0.368,1,light,false
20,Alvarado,Texas,texas,alvarado,,,,,0.368,1,light,false
21,Sioux Falls,South Dakota,south-dakota,sioux-falls,Minnehaha County,,,,0.3196,0,gap,true
22,Madison,Wisconsin,wisconsin,madison,Dane County,,,,0.2881,0,gap,true
23,Modesto,California,california,modesto,Stanislaus County,,,,0.2759,0,gap,true
24,Great Falls,Montana,montana,great-falls,Cascade County,,,,0.2567,0,gap,true
25,Fort Collins,Colorado,colorado,fort-collins,Larimer County,,,,0.2548,0,gap,true
26,Bozeman,Montana,montana,bozeman,Gallatin County,,,,0.2505,0,gap,true
27,Springfield,Missouri,missouri,springfield,Greene County,,,,0.2456,0,gap,true
28,Las Cruces,New Mexico,new-mexico,las-cruces,Doña Ana County,,,,0.2456,0,gap,true
29,Boise,Idaho,idaho,boise,Ada County,,,,0.2452,0,gap,true
30,Fargo,North Dakota,north-dakota,fargo,Cass County,,,,0.2445,0,gap,true
31,Cedar Rapids,Iowa,iowa,cedar-rapids,Linn County,,,,0.2249,0,gap,true
32,Huntsville,Alabama,alabama,huntsville,Madison County,,,,0.2179,0,gap,true
33,Havre,Montana,montana,havre,Hill County,,,,0.2124,0,gap,true
34,Sidney,Montana,montana,sidney,Richland County,,,,0.2098,1,light,true
35,Salem,Oregon,oregon,salem,Marion County,,,,0.2096,1,light,true
36,Visalia,California,california,visalia,Tulare County,,,,0.2094,1,light,true
37,Glendive,Montana,montana,glendive,Dawson County,,,,0.2085,0,gap,true
38,Columbia,Missouri,missouri,columbia,Boone County,,,,0.2083,0,gap,true
39,Rochester,New York,new-york,rochester,Monroe County,,,,0.2078,0,gap,true
40,Manhattan,Kansas,kansas,manhattan,Riley County,,,,0.2062,0,gap,true
41,Pueblo,Colorado,colorado,pueblo,Pueblo County,,,,0.2045,0,gap,true
42,Grand Island,Nebraska,nebraska,grand-island,Hall County,,,,0.2019,0,gap,true
43,Greeley,Colorado,colorado,greeley,Weld County,,,,0.2018,0,gap,true
44,Salina,Kansas,kansas,salina,Saline County,,,,0.1997,1,light,true
45,Rochester,Minnesota,minnesota,rochester,Olmsted County,,,,0.1989,0,gap,true
46,Davenport,Iowa,iowa,davenport,Scott County,,,,0.1936,0,gap,true
47,Springfield,Illinois,illinois,springfield,Sangamon County,,,,0.1928,0,gap,true
48,Peoria,Illinois,illinois,peoria,Peoria County,,,,0.1918,1,light,true
49,Roswell,New Mexico,new-mexico,roswell,Chaves County,,,,0.1909,0,gap,true
50,Grand Forks,North Dakota,north-dakota,grand-forks,Grand Forks County,,,,0.1864,0,gap,true
51,Kearney,Nebraska,nebraska,kearney,Buffalo County,,,,0.1851,0,gap,true
52,Garden City,Kansas,kansas,garden-city,Finney County,,,,0.1837,0,gap,true
53,Dodge City,Kansas,kansas,dodge-city,Ford County,,,,0.1834,0,gap,true
54,Clovis,New Mexico,new-mexico,clovis,Curry County,,,,0.1823,0,gap,true
55,Billings,Montana,montana,billings,,,,,0.1794,2,light,true
56,Norfolk,Nebraska,nebraska,norfolk,Madison County,,,,0.1774,0,gap,true
57,Minot,North Dakota,north-dakota,minot,Ward County,,,,0.1765,0,gap,true
58,Liberal,Kansas,kansas,liberal,Seward County,,,,0.1762,0,gap,true
59,North Platte,Nebraska,nebraska,north-platte,Lincoln County,,,,0.1761,0,gap,true
60,Yuma,Arizona,arizona,yuma,Yuma County,,,,0.1761,0,gap,true
61,Aberdeen,South Dakota,south-dakota,aberdeen,Brown County,,,,0.1734,0,gap,true
62,Harrisburg,Montana,montana,harrisburg,,,,,0.1714,1,light,false
63,Livingston,Montana,montana,livingston,,,,,0.1714,1,light,false
64,Hamilton,Montana,montana,hamilton,,,,,0.1714,1,light,false
65,Townsend,Montana,montana,townsend,,,,,0.1714,1,light,false
66,Brookings,South Dakota,south-dakota,brookings,Brookings County,,,,0.1696,0,gap,true
67,Buckeye,Arizona,arizona,buckeye,Maricopa County,,,,0.1695,0,gap,true
68,Murfreesboro,Tennessee,tennessee,murfreesboro,Rutherford County,,,,0.1691,0,gap,true
69,Watertown,South Dakota,south-dakota,watertown,Codington County,,,,0.1685,0,gap,true
70,Ames,Iowa,iowa,ames,Story County,,,,0.1629,1,light,true
71,Mitchell,South Dakota,south-dakota,mitchell,Davison County,,,,0.1625,1,light,true
72,Bloomington,Illinois,illinois,bloomington,McLean County,,,,0.1618,0,gap,true
73,Stillwater,Oklahoma,oklahoma,stillwater,Payne County,,,,0.1607,0,gap,true
74,Enid,Oklahoma,oklahoma,enid,Garfield County,,,,0.1606,0,gap,true
75,Williston,North Dakota,north-dakota,williston,Williams County,,,,0.1603,0,gap,true
76,Portales,New Mexico,new-mexico,portales,Roosevelt County,,,,0.1593,0,gap,true
77,Decatur,Illinois,illinois,decatur,Macon County,,,,0.1532,0,gap,true
78,Jamestown,North Dakota,north-dakota,jamestown,Stutsman County,,,,0.1486,0,gap,true
79,Athens,Georgia,georgia,athens,Clarke County,,,,0.1452,0,gap,true
80,Davis,California,california,davis,Yolo County,,,,0.1446,0,gap,true
81,Overland Park,Kansas,kansas,overland-park,,,,,0.1434,2,light,true
82,Hiawatha,Kansas,kansas,hiawatha,,,,,0.1434,2,light,true
83,Wichita,Kansas,kansas,wichita,,,,,0.1434,2,light,true
84,Nebraska City,Nebraska,nebraska,nebraska-city,,,,,0.1406,2,light,true
85,Casa Grande,Arizona,arizona,casa-grande,Pinal County,,,,0.1397,0,gap,true
86,Kansas City,Kansas,kansas,kansas-city,,,,,0.1354,1,light,false
87,Westmoreland,Kansas,kansas,westmoreland,,,,,0.1354,1,light,false
88,Seneca,Kansas,kansas,seneca,,,,,0.1354,1,light,false
89,Spring Hill,Kansas,kansas,spring-hill,,,,,0.1354,1,light,false
90,Hutchinson,Kansas,kansas,hutchinson,,,,,0.1354,1,light,false
91,Pratt,Kansas,kansas,pratt,,,,,0.1354,1,light,false
92,Thayer,Kansas,kansas,thayer,,,,,0.1354,1,light,false
93,Fort Scott,Kansas,kansas,fort-scott,,,,,0.1354,1,light,false
94,Ulysses,Kansas,kansas,ulysses,,,,,0.1354,1,light,false
95,Yakima,Washington,washington,yakima,Yakima County,,,,0.1344,0,gap,true
96,Altus,Oklahoma,oklahoma,altus,Jackson County,,,,0.134,0,gap,true
97,Lafayette,Louisiana,louisiana,lafayette,Lafayette Parish,,,,0.1331,1,light,true
98,Dundee,Nebraska,nebraska,dundee,,,,,0.1326,1,light,false
99,Spalding,Nebraska,nebraska,spalding,,,,,0.1326,1,light,false
100,Springfield,Nebraska,nebraska,springfield,,,,,0.1326,1,light,false
101,Belgrade,Nebraska,nebraska,belgrade,,,,,0.1326,1,light,false
102,Holdrege,Nebraska,nebraska,holdrege,,,,,0.1326,1,light,false
103,Fairfield,Nebraska,nebraska,fairfield,,,,,0.1326,1,light,false
104,Greenwood,Nebraska,nebraska,greenwood,,,,,0.1326,1,light,false
105,Leigh,Nebraska,nebraska,leigh,,,,,0.1326,1,light,false
106,Hastings,Nebraska,nebraska,hastings,,,,,0.1326,1,light,false
107,Hartington,Nebraska,nebraska,hartington,,,,,0.1326,1,light,false
108,Lansing,Michigan,michigan,lansing,Ingham County,,,,0.1325,0,gap,true
109,Mankato,Minnesota,minnesota,mankato,Blue Earth County,,,,0.1321,0,gap,true
110,Laramie,Wyoming,wyoming,laramie,Albany County,,,,0.1311,0,gap,true
111,Fayetteville,Arkansas,arkansas,fayetteville,Washington County,,,,0.1301,1,light,true
112,Mason City,Iowa,iowa,mason-city,Cerro Gordo County,,,,0.1291,0,gap,true
113,Guymon,Oklahoma,oklahoma,guymon,Texas County,,,,0.129,1,light,true
114,Woodward,Oklahoma,oklahoma,woodward,Woodward County,,,,0.1282,0,gap,true
115,Quincy,Illinois,illinois,quincy,Adams County,,,,0.1277,0,gap,true
116,Highmore,South Dakota,south-dakota,highmore,,,,,0.1271,1,light,false
117,Alcester,South Dakota,south-dakota,alcester,,,,,0.1271,1,light,false
118,Huron,South Dakota,south-dakota,huron,,,,,0.1271,1,light,false
119,Ottumwa,Iowa,iowa,ottumwa,Wapello County,,,,0.127,0,gap,true
120,Bismarck,North Dakota,north-dakota,bismarck,,,,,0.124,2,light,true
121,Pasco,Washington,washington,pasco,Franklin County,,,,0.1202,0,gap,true
122,Sterling,Colorado,colorado,sterling,Logan County,,,,0.1193,0,gap,true
123,Tuscaloosa,Alabama,alabama,tuscaloosa,Tuscaloosa County,,,,0.1186,0,gap,true
124,Jonesboro,Arkansas,arkansas,jonesboro,Craighead County,,,,0.1167,2,light,true
125,Kenmare,North Dakota,north-dakota,kenmare,,,,,0.116,1,light,false
126,Killdeer,North Dakota,north-dakota,killdeer,,,,,0.116,1,light,false
127,Eau Claire,Wisconsin,wisconsin,eau-claire,Eau Claire County,,,,0.114,0,gap,true
128,Lamar,Colorado,colorado,lamar,Prowers County,,,,0.1138,0,gap,true
129,Lafayette,Indiana,indiana,lafayette,Tippecanoe County,,,,0.1137,1,light,true
130,Hannibal,Missouri,missouri,hannibal,Marion County,,,,0.1135,0,gap,true
131,Sikeston,Missouri,missouri,sikeston,Scott County,,,,0.1127,0,gap,true
132,Willmar,Minnesota,minnesota,willmar,Kandiyohi County,,,,0.112,0,gap,true
133,Marshall,Missouri,missouri,marshall,Saline County,,,,0.1099,0,gap,true
134,Suffolk,Virginia,virginia,suffolk,Suffolk City,,,,0.1099,1,light,true
135,Powell,Wyoming,wyoming,powell,Park County,,,,0.1094,0,gap,true
136,Corvallis,Oregon,oregon,corvallis,Benton County,,,,0.1092,0,gap,true
137,Torrington,Wyoming,wyoming,torrington,Goshen County,,,,0.1091,0,gap,true
138,Muncie,Indiana,indiana,muncie,Delaware County,,,,0.1085,0,gap,true
139,Bowling Green,Kentucky,kentucky,bowling-green,Warren County,,,,0.1078,1,light,true
140,Worthington,Minnesota,minnesota,worthington,Nobles County,,,,0.1056,0,gap,true
141,Greenville,North Carolina,north-carolina,greenville,Pitt County,,,,0.1055,0,gap,true
142,Marshall,Minnesota,minnesota,marshall,Lyon County,,,,0.1053,0,gap,true
143,Kokomo,Indiana,indiana,kokomo,Howard County,,,,0.1036,0,gap,true
144,Terre Haute,Indiana,indiana,terre-haute,Vigo County,,,,0.1026,0,gap,true
145,Duncan,Oklahoma,oklahoma,duncan,,,,,0.1022,1,light,false
146,Tulsa,Oklahoma,oklahoma,tulsa,,,,,0.1022,1,light,false
147,Kalamazoo,Michigan,michigan,kalamazoo,Kalamazoo County,,,,0.0986,0,gap,true
148,Owensboro,Kentucky,kentucky,owensboro,Daviess County,,,,0.0973,0,gap,true
149,Idaho Falls,Idaho,idaho,idaho-falls,Bonneville County,,,,0.0968,0,gap,true
150,Columbus,Indiana,indiana,columbus,Bartholomew County,,,,0.0958,0,gap,true
151,Albany,Georgia,georgia,albany,Dougherty County,,,,0.0951,0,gap,true
152,Jackson,Tennessee,tennessee,jackson,Madison County,,,,0.0951,1,light,true
153,Windsor,Colorado,colorado,windsor,,,,,0.0938,1,light,false
154,Eaton,Colorado,colorado,eaton,,,,,0.0938,1,light,false
155,Brighton,Colorado,colorado,brighton,,,,,0.0938,1,light,false
156,Kersey,Colorado,colorado,kersey,,,,,0.0938,1,light,false
157,Wray,Colorado,colorado,wray,,,,,0.0938,1,light,false
158,Loveland,Colorado,colorado,loveland,,,,,0.0938,1,light,false
159,Grand Junction,Colorado,colorado,grand-junction,,,,,0.0938,1,light,false
160,Englewood,Colorado,colorado,englewood,,,,,0.0938,1,light,false
161,Salinas,California,california,salinas,,,,,0.0932,3,covered_well,true
162,Dothan,Alabama,alabama,dothan,Houston County,,,,0.0929,1,light,true
163,Fond du Lac,Wisconsin,wisconsin,fond-du-lac,Fond du Lac County,,,,0.0925,0,gap,true
164,Ely,Iowa,iowa,ely,,,,,0.0922,1,light,false
165,Alden,Iowa,iowa,alden,,,,,0.0922,1,light,false
166,Des Moines,Iowa,iowa,des-moines,,,,,0.0922,1,light,false
167,Harlan,Iowa,iowa,harlan,,,,,0.0922,1,light,false
168,Iowa City,Iowa,iowa,iowa-city,,,,,0.0922,1,light,false
169,Grinnell,Iowa,iowa,grinnell,,,,,0.0922,1,light,false
170,Runnells,Iowa,iowa,runnells,,,,,0.0922,1,light,false
171,Morris,Iowa,iowa,morris,,,,,0.0922,1,light,false
172,Overbrook,Iowa,iowa,overbrook,,,,,0.0922,1,light,false
173,Nebraska City,Iowa,iowa,nebraska-city,,,,,0.0922,1,light,false
174,Dayton,Wyoming,wyoming,dayton,,,,,0.0911,1,light,false
175,Lander,Wyoming,wyoming,lander,,,,,0.0911,1,light,false
176,Champaign,Illinois,illinois,champaign,,,,,0.0908,2,light,true
177,Effingham,Illinois,illinois,effingham,,,,,0.0908,2,light,true
178,Wausau,Wisconsin,wisconsin,wausau,Marathon County,,,,0.0884,0,gap,true
179,Rolla,Missouri,missouri,rolla,,,,,0.0869,1,light,false
180,Bonnots Mill,Missouri,missouri,bonnots-mill,,,,,0.0869,1,light,false
181,Arbela,Missouri,missouri,arbela,,,,,0.0869,1,light,false
182,Twin Falls,Idaho,idaho,twin-falls,Twin Falls County,,,,0.0855,1,light,true
183,Findlay,Ohio,ohio,findlay,Hancock County,,,,0.0843,0,gap,true
184,Pine Bluff,Arkansas,arkansas,pine-bluff,Jefferson County,,,,0.0843,0,gap,true
185,Logan,Utah,utah,logan,Cache County,,,,0.0839,0,gap,true
186,Mendon,Illinois,illinois,mendon,,,,,0.0828,1,light,false
187,Jacksonville,Illinois,illinois,jacksonville,,,,,0.0828,1,light,false
188,Heyworth,Illinois,illinois,heyworth,,,,,0.0828,1,light,false
189,El Paso,Illinois,illinois,el-paso,,,,,0.0828,1,light,false
190,Winfield,Illinois,illinois,winfield,,,,,0.0828,1,light,false
191,Elgin,Minnesota,minnesota,elgin,,,,,0.0828,1,light,false
192,Near Minneapolis,Minnesota,minnesota,near-minneapolis,,,,,0.0828,1,light,false
193,Southwest,Minnesota,minnesota,southwest,,,,,0.0828,1,light,false
194,Plymouth,Minnesota,minnesota,plymouth,,,,,0.0828,1,light,false
195,New York Mills,Minnesota,minnesota,new-york-mills,,,,,0.0828,1,light,false
196,Menahga,Minnesota,minnesota,menahga,,,,,0.0828,1,light,false
197,West-central,Minnesota,minnesota,west-central,,,,,0.0828,1,light,false
198,Tonica,Illinois,illinois,tonica,,,,,0.0828,1,light,false
199,Byron,Minnesota,minnesota,byron,,,,,0.0828,1,light,false
200,Seneca,Illinois,illinois,seneca,,,,,0.0828,1,light,false
201,Valdosta,Georgia,georgia,valdosta,Lowndes County,,,,0.0827,1,light,true
202,Decatur,Alabama,alabama,decatur,Morgan County,,,,0.0815,0,gap,true
203,Wenatchee,Washington,washington,wenatchee,Chelan County,,,,0.081,1,light,true
204,Hattiesburg,Mississippi,mississippi,hattiesburg,Forrest County,,,,0.0798,0,gap,true
205,Marion,Ohio,ohio,marion,Marion County,,,,0.0797,0,gap,true
206,Walla Walla,Washington,washington,walla-walla,Walla Walla County,,,,0.0797,0,gap,true
207,Lima,Ohio,ohio,lima,Allen County,,,,0.0794,0,gap,true
