rank,city,state,state_slug,city_slug,county,cropland_acres,farm_count,ag_receipts_usd,ag_score,existing_operator_count,coverage_status,in_directory
208,Pullman,Washington,washington,pullman,Whitman County,,,,0.0784,0,gap,true
209,Napa,California,california,napa,,,,,0.0772,1,light,false
210,City of Industry,California,california,city-of-industry,,,,,0.0772,1,light,false
211,Sacramento Delta,California,california,sacramento-delta,,,,,0.0772,1,light,false
212,Plymouth,California,california,plymouth,,,,,0.0772,1,light,false
213,Exeter,California,california,exeter,,,,,0.0772,1,light,false
214,Tracy,California,california,tracy,,,,,0.0772,1,light,false
215,Santa Cruz,California,california,santa-cruz,,,,,0.0772,1,light,false
216,Garden Grove,California,california,garden-grove,,,,,0.0772,1,light,false
217,Burlingame,California,california,burlingame,,,,,0.0772,1,light,false
218,Paso Robles,California,california,paso-robles,,,,,0.0772,1,light,false
219,Riverside,California,california,riverside,,,,,0.0772,1,light,false
220,Stevens Point,Wisconsin,wisconsin,stevens-point,Portage County,,,,0.076,0,gap,true
221,Lancaster,Pennsylvania,pennsylvania,lancaster,Lancaster County,,,,0.0757,0,gap,true
222,Frederick,Maryland,maryland,frederick,Frederick County,,,,0.0748,0,gap,true
223,Rexburg,Idaho,idaho,rexburg,Madison County,,,,0.0747,1,light,true
224,Hermiston,Oregon,oregon,hermiston,Umatilla County,,,,0.0745,0,gap,true
225,Saginaw,Michigan,michigan,saginaw,Saginaw County,,,,0.073,0,gap,true
226,Wooster,Ohio,ohio,wooster,Wayne County,,,,0.0721,0,gap,true
227,Hopkinsville,Kentucky,kentucky,hopkinsville,Christian County,,,,0.0721,0,gap,true
228,Pendleton,Oregon,oregon,pendleton,Umatilla County,,,,0.072,0,gap,true
229,Tupelo,Mississippi,mississippi,tupelo,Lee County,,,,0.0711,1,light,true
230,Wilson,North Carolina,north-carolina,wilson,Wilson County,,,,0.0711,1,light,true
231,West Memphis,Arkansas,arkansas,west-memphis,Crittenden County,,,,0.0701,0,gap,true
232,Henderson,Kentucky,kentucky,henderson,Henderson County,,,,0.07,0,gap,true
233,Monroe,Louisiana,louisiana,monroe,Ouachita Parish,,,,0.0691,0,gap,true
234,Paducah,Kentucky,kentucky,paducah,McCracken County,,,,0.0686,1,light,true
235,Plant City,Florida,florida,plant-city,Hillsborough County,,,,0.0674,0,gap,true
236,Alexandria,Louisiana,louisiana,alexandria,Rapides Parish,,,,0.067,1,light,true
237,Blacksburg,Virginia,virginia,blacksburg,Montgomery County,,,,0.0659,1,light,true
238,Hood River,Oregon,oregon,hood-river,Hood River County,,,,0.0643,0,gap,true
239,Greenville,Mississippi,mississippi,greenville,Washington County,,,,0.063,1,light,true
240,Defiance,Ohio,ohio,defiance,Defiance County,,,,0.0628,0,gap,true
241,Bay City,Michigan,michigan,bay-city,Bay County,,,,0.0627,0,gap,true
242,Harrisburg,Oregon,oregon,harrisburg,,,,,0.0617,2,light,true
243,State College,Pennsylvania,pennsylvania,state-college,Centre County,,,,0.0605,0,gap,true
244,Goldsboro,North Carolina,north-carolina,goldsboro,Wayne County,,,,0.0585,1,light,true
245,Immokalee,Florida,florida,immokalee,Collier County,,,,0.0563,0,gap,true
246,Stuttgart,Arkansas,arkansas,stuttgart,Arkansas County,,,,0.0554,0,gap,true
247,Vineland,New Jersey,new-jersey,vineland,Cumberland County,,,,0.0553,0,gap,true
248,Plymouth,Massachusetts,massachusetts,plymouth,Plymouth County,,,,0.0549,0,gap,true
249,Sumter,South Carolina,south-carolina,sumter,Sumter County,,,,0.0544,0,gap,true
250,Port Orford,Oregon,oregon,port-orford,,,,,0.0537,1,light,false
251,Eugene,Oregon,oregon,eugene,,,,,0.0537,1,light,false
252,Pilot Rock,Oregon,oregon,pilot-rock,,,,,0.0537,1,light,false
253,Lexington,Kentucky,kentucky,lexington,,,,,0.052,2,light,true
254,Winchester,Virginia,virginia,winchester,Frederick County,,,,0.0514,0,gap,true
255,Clarksdale,Mississippi,mississippi,clarksdale,Coahoma County,,,,0.051,0,gap,true
256,Marshfield,Wisconsin,wisconsin,marshfield,,,,,0.0509,1,light,false
257,Antigo,Wisconsin,wisconsin,antigo,,,,,0.0509,1,light,false
258,Burley,Idaho,idaho,burley,Cassia County,,,,0.0508,0,gap,true
259,Florence,South Carolina,south-carolina,florence,Florence County,,,,0.0504,1,light,true
260,Dyersburg,Tennessee,tennessee,dyersburg,Dyer County,,,,0.0504,0,gap,true
261,Tifton,Georgia,georgia,tifton,Tift County,,,,0.0496,1,light,true
262,Wingate,Indiana,indiana,wingate,,,,,0.0495,1,light,false
263,Fowler,Indiana,indiana,fowler,,,,,0.0495,1,light,false
264,Knox,Indiana,indiana,knox,,,,,0.0495,1,light,false
265,Kouts,Indiana,indiana,kouts,,,,,0.0495,1,light,false
266,Indianapolis,Indiana,indiana,indianapolis,,,,,0.0495,1,light,false
267,Berne,Indiana,indiana,berne,,,,,0.0495,1,light,false
268,Sullivan,Indiana,indiana,sullivan,,,,,0.0495,1,light,false
269,Brownstown,Indiana,indiana,brownstown,,,,,0.0495,1,light,false
270,Staunton,Virginia,virginia,staunton,Augusta County,,,,0.0494,0,gap,true
271,Auburn,Alabama,alabama,auburn,,,,,0.0489,3,covered_well,true
272,Traverse City,Michigan,michigan,traverse-city,Grand Traverse County,,,,0.0482,0,gap,true
273,Cle Elum,Washington,washington,cle-elum,,,,,0.0482,1,light,false
274,Richland,Washington,washington,richland,,,,,0.0482,1,light,false
275,Omak,Washington,washington,omak,,,,,0.0482,1,light,false
276,Seattle,Washington,washington,seattle,,,,,0.0482,1,light,false
277,Issaquah,Washington,washington,issaquah,,,,,0.0482,1,light,false
278,Selah,Washington,washington,selah,,,,,0.0482,1,light,false
279,Medical Lake,Washington,washington,medical-lake,,,,,0.0482,1,light,false
280,Belle Glade,Florida,florida,belle-glade,Palm Beach County,,,,0.0481,0,gap,true
281,Cleveland,Mississippi,mississippi,cleveland,Bolivar County,,,,0.0478,0,gap,true
282,Lake Wales,Florida,florida,lake-wales,Polk County,,,,0.0476,0,gap,true
283,Vernal,Utah,utah,vernal,Uintah County,,,,0.0473,0,gap,true
284,Tremonton,Utah,utah,tremonton,Box Elder County,,,,0.0468,0,gap,true
285,Greenfield,Ohio,ohio,greenfield,,,,,0.0468,1,light,false
286,Delphos,Ohio,ohio,delphos,,,,,0.0468,1,light,false
287,Fredericktown,Ohio,ohio,fredericktown,,,,,0.0468,1,light,false
288,Ohio statewide,Ohio,ohio,ohio-statewide,,,,,0.0468,1,light,false
289,Bucyrus,Ohio,ohio,bucyrus,,,,,0.0468,1,light,false
290,Wauseon,Ohio,ohio,wauseon,,,,,0.0468,1,light,false
291,Continental,Ohio,ohio,continental,,,,,0.0468,1,light,false
292,Starkville,Mississippi,mississippi,starkville,,,,,0.0465,2,light,true
293,Watertown,New York,new-york,watertown,Jefferson County,,,,0.0457,0,gap,true
294,Nashville,Tennessee,tennessee,nashville,,,,,0.0451,2,light,true
295,Knoxville,Tennessee,tennessee,knoxville,,,,,0.0451,2,light,true
296,Hilo,Hawaii,hawaii,hilo,Hawaii County,,,,0.045,1,light,true
297,Chambersburg,Pennsylvania,pennsylvania,chambersburg,Franklin County,,,,0.0443,0,gap,true
298,Elizabethtown,Kentucky,kentucky,elizabethtown,,,,,0.044,1,light,false
299,Vidalia,Georgia,georgia,vidalia,Toombs County,,,,0.0437,0,gap,true
300,Six Lakes,Michigan,michigan,six-lakes,,,,,0.0437,2,light,true
301,Burlington,Vermont,vermont,burlington,Chittenden County,,,,0.0432,0,gap,true
302,Daytona Beach,Florida,florida,daytona-beach,,,,,0.0423,2,light,true
303,Caldwell,Idaho,idaho,caldwell,,,,,0.0404,1,light,false
304,Weiser,Idaho,idaho,weiser,,,,,0.0404,1,light,false
305,New Plymouth,Idaho,idaho,new-plymouth,,,,,0.0404,1,light,false
306,South-central Idaho,Idaho,idaho,south-central-idaho,,,,,0.0404,1,light,false
307,Homedale,Idaho,idaho,homedale,,,,,0.0404,1,light,false
308,Ellensburg,Idaho,idaho,ellensburg,,,,,0.0404,1,light,false
309,Quincy,Florida,florida,quincy,Gadsden County,,,,0.0399,0,gap,true
310,Concord,New Hampshire,new-hampshire,concord,Merrimack County,,,,0.0398,0,gap,true
311,Cortland,New York,new-york,cortland,Cortland County,,,,0.0395,0,gap,true
312,Morgantown,West Virginia,west-virginia,morgantown,Monongalia County,,,,0.0392,0,gap,true
313,Leland,Mississippi,mississippi,leland,,,,,0.0385,1,light,false
314,Indianola,Mississippi,mississippi,indianola,,,,,0.0385,1,light,false
315,Paynesville,Mississippi,mississippi,paynesville,,,,,0.0385,1,light,false
316,Baton Rouge,Louisiana,louisiana,baton-rouge,,,,,0.0382,2,light,true
317,Crowley,Louisiana,louisiana,crowley,Acadia Parish,,,,0.0381,0,gap,true
318,Harrisonburg,Virginia,virginia,harrisonburg,,,,,0.0376,2,light,true
319,Dover,Delaware,delaware,dover,Kent County,,,,0.0359,0,gap,true
320,Geneva,New York,new-york,geneva,Ontario County,,,,0.0358,0,gap,true
321,Amherst,Massachusetts,massachusetts,amherst,Hampshire County,,,,0.0358,0,gap,true
322,Salisbury,Maryland,maryland,salisbury,Wicomico County,,,,0.0357,0,gap,true
323,Atlanta,Georgia,georgia,atlanta,,,,,0.0357,1,light,false
324,Birmingham,Georgia,georgia,birmingham,,,,,0.0357,1,light,false
325,Smithville,Georgia,georgia,smithville,,,,,0.0357,1,light,false
326,Hahira,Georgia,georgia,hahira,,,,,0.0357,1,light,false
327,Tate,Georgia,georgia,tate,,,,,0.0357,1,light,false
328,Sylvester,Georgia,georgia,sylvester,,,,,0.0357,1,light,false
329,Blissfield,Michigan,michigan,blissfield,,,,,0.0357,1,light,false
330,Coloma,Michigan,michigan,coloma,,,,,0.0357,1,light,false
331,Battle Creek,Michigan,michigan,battle-creek,,,,,0.0357,1,light,false
332,Deford,Michigan,michigan,deford,,,,,0.0357,1,light,false
333,Macomb,Michigan,michigan,macomb,,,,,0.0357,1,light,false
334,Davison,Michigan,michigan,davison,,,,,0.0357,1,light,false
335,Clyde,Michigan,michigan,clyde,,,,,0.0357,1,light,false
336,Sandusky,Michigan,michigan,sandusky,,,,,0.0357,1,light,false
337,Syracuse,New York,new-york,syracuse,,,,,0.0354,2,light,true
338,Tampa,Florida,florida,tampa,,,,,0.0343,1,light,false
339,Miami,Florida,florida,miami,,,,,0.0343,1,light,false
340,Gainesville,Florida,florida,gainesville,,,,,0.0343,1,light,false
341,Key West,Florida,florida,key-west,,,,,0.0343,1,light,false
342,Vero Beach,Florida,florida,vero-beach,,,,,0.0343,1,light,false
343,Fort Myers,Florida,florida,fort-myers,,,,,0.0343,1,light,false
344,Port St. Lucie,Florida,florida,port-st-lucie,,,,,0.0343,1,light,false
345,Lake Okeechobee,Florida,florida,lake-okeechobee,,,,,0.0343,1,light,false
346,Naples,Florida,florida,naples,,,,,0.0343,1,light,false
347,Casselberry,Florida,florida,casselberry,,,,,0.0343,1,light,false
348,Mount Olive,North Carolina,north-carolina,mount-olive,Wayne County,,,,0.0332,0,gap,true
349,Atlanta,Alabama,alabama,atlanta,,,,,0.0329,1,light,false
350,Cullman,Alabama,alabama,cullman,,,,,0.0329,1,light,false
351,Vina,Alabama,alabama,vina,,,,,0.0329,1,light,false
352,Coastal Alabama,Alabama,alabama,coastal-alabama,,,,,0.0329,1,light,false
353,Bangor,Maine,maine,bangor,Penobscot County,,,,0.0321,0,gap,true
354,Clemson,South Carolina,south-carolina,clemson,Pickens County,,,,0.032,0,gap,true
355,Charlotte,North Carolina,north-carolina,charlotte,,,,,0.0315,1,light,false
356,Hendersonville,North Carolina,north-carolina,hendersonville,,,,,0.0315,1,light,false
357,Gettysburg,Pennsylvania,pennsylvania,gettysburg,Adams County,,,,0.0314,0,gap,true
358,Winnsboro,Louisiana,louisiana,winnsboro,,,,,0.0302,1,light,false
359,New Iberia,Louisiana,louisiana,new-iberia,,,,,0.0302,1,light,false
360,Raleigh,Virginia,virginia,raleigh,,,,,0.0296,1,light,false
361,Weyers Cave,Virginia,virginia,weyers-cave,,,,,0.0296,1,light,false
362,Richmond,Virginia,virginia,richmond,,,,,0.0296,1,light,false
363,Charlottesville,Virginia,virginia,charlottesville,,,,,0.0296,1,light,false
364,Martinsburg,West Virginia,west-virginia,martinsburg,Berkeley County,,,,0.0291,0,gap,true
365,Orangeburg,South Carolina,south-carolina,orangeburg,Orangeburg County,,,,0.0287,0,gap,true
366,National,Pennsylvania,pennsylvania,national,,,,,0.0282,1,light,false
367,Saegertown,Pennsylvania,pennsylvania,saegertown,,,,,0.0282,1,light,false
368,Carlisle,Pennsylvania,pennsylvania,carlisle,,,,,0.0282,1,light,false
369,Waterford,Pennsylvania,pennsylvania,waterford,,,,,0.0282,1,light,false
370,Muncy,Pennsylvania,pennsylvania,muncy,,,,,0.0282,1,light,false
371,Huntingdon,Pennsylvania,pennsylvania,huntingdon,,,,,0.0282,1,light,false
372,National,New York,new-york,national,,,,,0.0274,1,light,false
373,Canandaigua,New York,new-york,canandaigua,,,,,0.0274,1,light,false
374,Clarence,New York,new-york,clarence,,,,,0.0274,1,light,false
375,Herkimer,New York,new-york,herkimer,,,,,0.0274,1,light,false
376,Ithaca,New York,new-york,ithaca,,,,,0.0274,1,light,false
377,Le Roy,New York,new-york,le-roy,,,,,0.0274,1,light,false
378,Bridgeton,New Jersey,new-jersey,bridgeton,Cumberland County,,,,0.0261,0,gap,true
379,New Milford,Connecticut,connecticut,new-milford,Litchfield County,,,,0.0257,0,gap,true
380,Easton,Maryland,maryland,easton,Talbot County,,,,0.0217,0,gap,true
381,Keene,New Hampshire,new-hampshire,keene,Cheshire County,,,,0.0217,0,gap,true
382,Columbia,South Carolina,south-carolina,columbia,,,,,0.0213,1,light,false
383,Honolulu,Hawaii,hawaii,honolulu,,,,,0.0213,2,light,true
384,Huntington,West Virginia,west-virginia,huntington,,,,,0.0182,1,light,false
385,Weston,West Virginia,west-virginia,weston,,,,,0.0182,1,light,false
386,Lewisburg,West Virginia,west-virginia,lewisburg,Greenbrier County,,,,0.0161,0,gap,true
387,Hammonton,New Jersey,new-jersey,hammonton,Atlantic County,,,,0.0153,0,gap,true
388,Storrs,Connecticut,connecticut,storrs,Tolland County,,,,0.0146,0,gap,true
389,Arnold,Maryland,maryland,arnold,,,,,0.0135,1,light,false
390,Wye Mills,Maryland,maryland,wye-mills,,,,,0.0135,1,light,false
391,Largo,Maryland,maryland,largo,,,,,0.0135,1,light,false
392,Adelphi,Maryland,maryland,adelphi,,,,,0.0135,1,light,false
393,Queenstown,Maryland,maryland,queenstown,,,,,0.0135,1,light,false
394,Parkville,Maryland,maryland,parkville,,,,,0.0135,1,light,false
395,Smithsburg,Maryland,maryland,smithsburg,,,,,0.0135,1,light,false
396,Maui,Hawaii,hawaii,maui,,,,,0.0133,1,light,false
397,Middlebury,Vermont,vermont,middlebury,Addison County,,,,0.0125,0,gap,true
398,Presque Isle,Maine,maine,presque-isle,Aroostook County,,,,0.0125,0,gap,true
399,Rockland,Maine,maine,rockland,,,,,0.0116,1,light,false
400,Dedham,Maine,maine,dedham,,,,,0.0116,1,light,false
401,Caribou,Maine,maine,caribou,Aroostook County,,,,0.0109,0,gap,true
402,St. Albans,Vermont,vermont,st-albans,Franklin County,,,,0.0105,0,gap,true
403,Valdez,Alaska,alaska,valdez,,,,,0.0105,1,light,false
404,Glassboro,New Jersey,new-jersey,glassboro,,,,,0.01,1,light,false
405,Manasquan,New Jersey,new-jersey,manasquan,,,,,0.01,1,light,false
406,Morristown,New Jersey,new-jersey,morristown,,,,,0.01,1,light,false
407,Marlton,New Jersey,new-jersey,marlton,,,,,0.01,1,light,false
408,Concord,Massachusetts,massachusetts,concord,,,,,0.0094,1,light,false
409,Woburn,Massachusetts,massachusetts,woburn,,,,,0.0094,1,light,false
410,Nashua,New Hampshire,new-hampshire,nashua,,,,,0.0093,1,light,false
411,Lebanon,Connecticut,connecticut,lebanon,,,,,0.009,1,light,false
412,Palmer,Alaska,alaska,palmer,Matanuska-Susitna Borough,,,,0.0083,0,gap,true
413,Georgetown,Delaware,delaware,georgetown,Sussex County,,,,0.0082,0,gap,true
